"cid","ROUTE_NUMB","AADT","StreetImageryDate","MedianType","SecondaryAttribute","MedianWidth","RoadsideBarrier","MedianNotes","Latitude","Longitude"
3149,5,37000,2018-11-01,"concrete",NA,NA,NA,NA,40.6514770643151,-122.360904574786
2958,5,37000,2024-08-01,"concrete",NA,NA,"thrie beam","both sides",40.6550252216367,-122.359281132118
1558,5,37000,2018-11-01,"concrete","On/off ramp",NA,NA,NA,40.6646123220011,-122.354893053871
892,5,23900,2024-08-01,"concrete",NA,NA,"short fence",NA,40.7028063521315,-122.338922812937
3968,5,22100,2024-08-01,"concrete",NA,NA,"thrie beam","one side",40.719638636414,-122.328357781686
1771,5,22100,2024-08-01,"concrete",NA,NA,"thrie beam",NA,40.7233075591965,-122.325014580758
1456,5,22100,2018-04-01,"concrete",NA,NA,NA,NA,40.7258703923048,-122.32323890715
787,5,21400,2018-04-01,"concrete",NA,NA,"thrie beam",NA,40.7418479312371,-122.313741480885
1689,5,21400,2018-11-01,"concrete",NA,NA,"thrie beam",NA,40.7433803454267,-122.313884803141
1380,5,21400,2018-11-01,"concrete",NA,NA,NA,NA,40.7476143311365,-122.315545327555
607,5,20900,2024-01-01,"concrete",NA,NA,"thrie beam",NA,40.7691681649789,-122.314892892793
1682,5,20900,2024-01-01,"gravel","On/off ramp","<10 meters","thrie beam",NA,40.7718061112631,-122.312461073819
1325,5,10450,2023-08-01,"no median",NA,NA,"concrete","bridge",40.788571060606,-122.311562716746
967,5,10450,2024-08-01,"concrete","pull-out",NA,NA,NA,40.7935641181896,-122.318537005079
3628,5,10450,2024-08-01,"no median",NA,NA,"thrie beam","both sides",40.8066272646366,-122.322271311272
1792,5,10250,2019-05-01,"vegetative","dense shrubs/trees",">50 meters",NA,NA,40.8243378825873,-122.324612862593
1268,5,10250,2018-11-01,"vegetative","sparse shrubs/trees","10-20 meters",NA,NA,40.8380493502974,-122.32777390674
1524,5,10250,2018-04-01,"concrete",NA,NA,"thrie beam",NA,40.8426167317768,-122.328214131177
1072,5,20400,2021-04-01,"thrie beam",NA,NA,"thrie beam",NA,40.8567808912252,-122.345057986137
1942,5,20400,2024-07-01,"concrete",NA,NA,"thrie beam",NA,40.8654550106403,-122.362809772353
2943,5,20400,2023-11-01,"no median",NA,NA,NA,NA,40.8797204193619,-122.380669898997
3936,5,20400,2018-11-01,"vegetative","grass","10-20 meters","thrie beam","one side",40.8954158841358,-122.38300035808
3247,5,20400,2018-11-01,"vegetative","grass","<10 meters",NA,NA,40.8956868696534,-122.382976544932
750,5,19500,2018-11-01,"vegetative","grass","20-30 meters",NA,NA,40.9005996906233,-122.382795696664
475,5,19500,2018-11-01,"vegetative","grass","30-40 meters",NA,NA,40.9029090543095,-122.383041266441
3406,5,19300,2024-07-01,"no median",NA,NA,"thrie beam","one side",40.9163980899999,-122.393672923067
1862,5,19300,2024-07-01,"vegetative","grass","40-50 meters","thrie beam",NA,40.9176113114129,-122.395629888309
1418,5,19300,2018-04-01,"concrete",NA,NA,"thrie beam",NA,40.926204327268,-122.411131718254
904,5,19300,2018-04-01,"concrete",NA,NA,NA,NA,40.9281661263657,-122.411554942806
465,5,19300,2024-07-01,"concrete",NA,NA,NA,NA,40.9356019881413,-122.414067421974
3666,5,19300,2024-07-01,"concrete",NA,"<10 meters",NA,NA,40.9360219040877,-122.414759824406
1887,5,19300,2024-07-01,"concrete",NA,NA,"concrete","bridge",40.9389807545582,-122.423410680159
1755,5,19300,2024-07-01,"concrete","On/off ramp",NA,"thrie beam",NA,40.940496048354,-122.425858430622
3212,5,19300,2018-04-01,"no median",NA,NA,"concrete","one side",40.9409196470241,-122.428552037746
1126,5,19300,2018-11-01,"concrete",NA,NA,NA,NA,40.9409351990003,-122.428706526885
3592,5,19300,2018-11-01,"no median","overpass",NA,"concrete, thrie beam","one on each side",40.9411093949826,-122.430356094858
3388,5,19300,2018-04-01,"concrete",NA,NA,"thrie beam","one side",40.9412629533227,-122.431995624598
1423,5,19200,2024-07-01,"concrete",NA,NA,"cable",NA,40.943778511769,-122.436999101727
3352,5,19200,2018-11-01,"concrete",NA,NA,NA,NA,40.951176041741,-122.435452138305
1614,5,19200,2018-04-01,"concrete",NA,NA,"thrie beam",NA,40.9666940981542,-122.436255845331
1718,5,19200,2018-11-01,"concrete",NA,NA,"thrie beam",NA,40.9747304111796,-122.432436074765
1649,5,19100,2018-11-01,"concrete","On/off ramp",NA,NA,NA,40.9823439789915,-122.430143895324
3926,5,19100,2021-04-01,"concrete",NA,"<10 meters",NA,NA,41.0000139520823,-122.41333282425
3670,5,19100,2018-11-01,"concrete",NA,"<10 meters",NA,NA,41.0070514456677,-122.409387679198
3221,5,19100,2024-07-01,"concrete",NA,NA,NA,NA,41.0140302351073,-122.407360566837
3775,5,19100,2024-07-01,"concrete",NA,"<10 meters","thrie beam","both sides",41.0216727008345,-122.398890902893
3339,5,19100,2024-07-01,"concrete",NA,NA,"thrie beam","one side",41.0293414726309,-122.396969063372
1669,5,19100,2024-07-01,"concrete","pull-out",NA,NA,NA,41.0458182162378,-122.391073283405
1849,5,19100,2018-11-01,"concrete","pull-out",NA,NA,NA,41.0468629127932,-122.389316116945
888,5,19100,2019-04-01,"concrete",NA,NA,"thrie beam",NA,41.0723046687255,-122.357751746846
3094,5,19100,2024-01-01,"concrete",NA,NA,"thrie beam","both sides",41.0729587789245,-122.357300387903
409,5,19100,2024-01-01,"concrete",NA,NA,NA,NA,41.0746922509467,-122.356296653668
3505,5,19100,2024-07-01,"concrete",NA,NA,"thrie beam","both sides",41.0776675671046,-122.35592450791
832,5,19100,2024-07-01,"concrete","On/off ramp",NA,"thrie beam",NA,41.0939896605944,-122.346090471698
3583,5,19100,2024-07-01,"concrete",NA,NA,NA,NA,41.0950669090107,-122.345659631687
1791,5,19100,2018-11-01,"concrete",NA,NA,NA,NA,41.1049430442861,-122.335958392066
1207,5,19500,2018-04-01,"concrete",NA,NA,NA,NA,41.1544466588862,-122.294655688909
464,5,19500,2018-11-01,"concrete",NA,NA,NA,NA,41.1601894560786,-122.296127093091
3934,5,18050,2024-07-01,"concrete",NA,"<10 meters","thrie beam","one side",41.1807981321281,-122.29162690176
508,5,20000,2024-01-01,"concrete",NA,NA,"thrie beam",NA,41.1855292189983,-122.287961506119
1236,5,19100,2018-11-01,"concrete",NA,NA,"wall, thrie beam",NA,41.2104262510707,-122.275253016314
1822,5,20100,2021-04-01,"concrete",NA,NA,"thrie beam",NA,41.2281108570305,-122.275402364028
1409,5,20700,2024-07-01,"gravel",NA,"10-20 meters",NA,NA,41.2445548284426,-122.258927249993
3072,5,20700,2024-07-01,"gravel",NA,"10-20 meters",NA,NA,41.2450694636848,-122.258617681761
1068,5,20700,2021-08-01,"gravel",NA,"10-20 meters",NA,NA,41.2531043027215,-122.262874113649
3811,5,21100,2018-11-01,"gravel",NA,"10-20 meters",NA,NA,41.2647910169919,-122.275570554338
1567,5,21100,2024-07-01,"gravel",NA,"10-20 meters",NA,NA,41.2692457350027,-122.27801390172
985,5,21100,2017-11-01,"gravel",NA,"10-20 meters",NA,NA,41.2703206838525,-122.279091812037
3479,5,21100,2018-11-01,"concrete",NA,NA,"thrie beam","one side",41.2719526826702,-122.281149157807
3178,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.628140884794,-121.13938961384
3806,44,1900,2023-10-01,"no median",NA,"<10 meters","thrie beam","one side",40.6269969984128,-121.137578676914
789,44,1900,2023-10-01,"no median","pull-out",NA,NA,NA,40.6093706793134,-121.110801105786
3482,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6028553357052,-121.104825954354
808,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6015601986443,-121.103632787823
732,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6476728214436,-121.16912214587
957,5,23900,2024-08-01,"concrete",NA,NA,"short fence",NA,40.7022896529452,-122.339484648198
1143,5,23900,2024-08-01,"concrete",NA,NA,"short fence",NA,40.702466466854,-122.339374078351
1601,5,23900,2024-07-01,"concrete",NA,NA,NA,NA,40.705989972859,-122.337181580665
2904,5,22100,2024-08-01,"concrete",NA,NA,"thrie beam","one side",40.7204700983164,-122.327976240711
3319,5,22100,2024-07-01,"concrete",NA,NA,NA,NA,40.7298857150537,-122.320878864868
666,5,22100,2023-12-01,"concrete",NA,NA,"thrie beam",NA,40.7358671554449,-122.317090546292
3864,5,21400,2024-07-01,"concrete",NA,NA,NA,NA,40.7507837443744,-122.319348072156
1530,5,21400,2024-07-01,"concrete","On/off ramp",NA,"thrie beam",NA,40.7511490597813,-122.319780339391
2909,5,20900,2024-08-01,"concrete","overpass",NA,"concrete","both sides",40.7629591241643,-122.318922859203
3708,5,10450,2024-07-01,"no median",NA,NA,"thrie beam","one side",40.8017175957905,-122.327692028864
2816,5,10450,2024-07-01,"no median",NA,NA,"thrie beam","one side",40.8018047625798,-122.327639378055
1293,5,10450,2024-07-01,"vegetative","sparse shrubs/trees","<10 meters",NA,NA,40.809060689799,-122.32293428339
699,5,10450,2024-01-01,"vegetative","grass","10-20 meters",NA,NA,40.8090899762215,-122.322950856097
3790,5,10250,2024-07-01,"concrete",NA,"<10 meters",NA,NA,40.8449738233833,-122.331778458309
1452,5,20500,2024-07-01,"concrete","On/off ramp",NA,NA,NA,40.8474096281519,-122.337557532354
3104,5,20500,2024-07-01,"concrete",NA,NA,"thrie beam","one side",40.8484378392349,-122.340065128203
1070,5,20500,2024-07-01,"concrete",NA,NA,NA,NA,40.8539330656585,-122.342342445447
840,5,20400,2024-07-01,"concrete",NA,NA,NA,NA,40.8599689213287,-122.349243395866
1691,5,20400,2024-07-01,"concrete",NA,NA,"thrie beam",NA,40.8645721326978,-122.360697602113
3634,5,20400,2018-04-01,"concrete",NA,"<10 meters",NA,NA,40.8763323674448,-122.373503884197
3333,5,20400,2024-07-01,"gravel",NA,"10-20 meters",NA,NA,40.8879433264235,-122.383793474689
3179,5,20400,2024-07-01,"vegetative","grass","10-20 meters",NA,NA,40.8880915310993,-122.383784547119
1281,5,20400,2024-07-01,"vegetative","grass","10-20 meters","tall fence",NA,40.890013919207,-122.383666579449
3389,5,19300,2024-07-01,"vegetative","sparse shrubs/trees, break in median","40-50 meters",NA,NA,40.9161261359125,-122.39447363535
1995,5,19300,2024-07-01,"vegetative","sparse shrubs/trees","20-30 meters",NA,NA,40.9184376687634,-122.397596380968
1535,5,19300,2024-07-01,"vegetative","sparse shrubs/trees, grass","20-30 meters","thrie beam",NA,40.9188505816891,-122.39812101937
560,5,19300,2018-09-01,"concrete",NA,NA,NA,NA,40.9278090298629,-122.411675194754
1957,5,19300,2024-07-01,"concrete",NA,NA,"thrie beam",NA,40.9323774536566,-122.41331491695
3190,5,19200,2024-07-01,"concrete",NA,NA,"thrie beam","one side",40.9419491432384,-122.435446783742
3032,5,19200,2024-07-01,"concrete",NA,NA,"thrie beam, cable","one on each side",40.9550020302196,-122.435423865419
1756,5,19200,2024-07-01,"concrete",NA,NA,NA,NA,40.9587674628482,-122.43669532423
913,5,19200,2024-07-01,"concrete","pull-out",NA,NA,NA,40.9661162693504,-122.437886315301
3253,5,19200,2024-07-01,"concrete",NA,NA,"thrie beam","one side",40.9679710329369,-122.435338490979
3656,5,19200,2024-08-01,"concrete","overpass","<10 meters",NA,NA,40.9747107367112,-122.43266027665
3625,5,19100,2024-08-01,"concrete",NA,NA,NA,NA,40.9867474149613,-122.428805124057
3056,5,19100,2024-08-01,"concrete",NA,NA,NA,NA,40.9953682504445,-122.419580061071
3045,5,19100,2024-01-01,"concrete",NA,NA,NA,NA,40.9953715653455,-122.419575915196
3881,5,19100,2024-08-01,"concrete",NA,"<10 meters",NA,NA,40.99794341056,-122.416276795438
1534,5,19100,2024-07-01,"concrete",NA,NA,"thrie beam",NA,41.0104668666526,-122.409919117373
3848,5,19100,2024-07-01,"concrete",NA,"<10 meters","thrie beam","one side",41.0137921620787,-122.407921143946
1784,5,19100,2024-07-01,"concrete",NA,NA,"concrete","road is two seperate bridges",41.0154109687413,-122.406157032021
445,5,19100,2021-05-01,"concrete",NA,NA,"thrie beam",NA,41.0185675180766,-122.402646461865
1221,5,19100,2024-07-01,"concrete","On/off ramp",NA,"thrie beam",NA,41.0217109490011,-122.399152362791
3156,5,19100,2024-07-01,"concrete",NA,NA,"thrie beam","one side",41.0275020433846,-122.396968019259
2972,5,19100,2024-07-01,"concrete",NA,NA,NA,NA,41.0366496153875,-122.39616921174
462,5,19100,2024-01-01,"concrete",NA,NA,NA,NA,41.0461235558575,-122.390980603772
1192,5,19100,2024-07-01,"concrete",NA,NA,"thrie beam",NA,41.0469554746155,-122.389555477803
3126,5,19100,2024-07-01,"concrete",NA,NA,"thrie beam","one side",41.0536928356559,-122.379438074208
3144,5,19100,2024-07-01,"concrete",NA,NA,"thrie beam","one side",41.0542018042699,-122.379260747685
493,5,19100,2024-01-01,"concrete",NA,NA,"thrie beam",NA,41.0607230654172,-122.370903080812
2870,151,13100,2023-08-01,"no median",NA,NA,NA,NA,40.6802154695683,-122.353369866726
2999,151,13100,2023-10-01,"no median",NA,NA,NA,NA,40.6804384969391,-122.364298705221
2889,44,1800,2019-02-01,"no median",NA,NA,NA,NA,40.6775592967242,-121.409558914812
3584,44,1800,2023-10-01,"no median",NA,NA,"cable","one side",40.6837347532563,-121.400476681254
3431,44,1800,2023-10-01,"no median",NA,NA,NA,NA,40.6967139902585,-121.400023823141
3127,44,1800,2023-10-01,"no median",NA,NA,NA,NA,40.6999179149798,-121.400407090815
722,44,1800,2023-10-01,"no median",NA,NA,NA,NA,40.7020557410796,-121.394633758041
767,44,1800,2023-08-01,"no median",NA,NA,NA,NA,40.7003180674249,-121.39355419567
1672,44,1800,2023-10-01,"no median",NA,NA,NA,NA,40.6778627198887,-121.37013029088
3074,44,1800,2023-10-01,"no median",NA,NA,NA,NA,40.6627264139929,-121.350405696066
1526,44,1800,2023-10-01,"no median",NA,NA,"cable",NA,40.661528666315,-121.349160206978
839,44,1800,2023-10-01,"no median",NA,NA,NA,NA,40.6559934731204,-121.325486538873
1684,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6496665689571,-121.302872868388
3061,44,1900,2023-08-01,"no median",NA,NA,NA,NA,40.6474343482167,-121.294813646932
3923,44,1900,2023-08-01,"no median",NA,NA,NA,NA,40.646282155697,-121.283148139575
1288,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6461157973063,-121.280983519074
3600,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6453630746462,-121.271381488165
3209,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6443629341022,-121.258609329957
473,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6437630458279,-121.250967688908
1709,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.642934514816,-121.241845715208
1507,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6429040646709,-121.241618389077
1470,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6417589327286,-121.233787895795
1538,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6424367490568,-121.222984953393
1200,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6482853469912,-121.215032039897
3984,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6524226771649,-121.188528673859
2801,44,1900,2023-10-01,"no median",NA,NA,NA,NA,40.6509793048511,-121.179744455842
1023,89,1600,2023-10-01,"no median",NA,NA,"rocks",NA,40.6885544638175,-121.421171884675
874,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.6896689045963,-121.42064407976
3424,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.6933157013586,-121.41900716255
1481,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.7026813868366,-121.418022973282
3586,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.7042606449129,-121.418179920267
1210,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.7211187289462,-121.425423354104
1100,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.7273326018181,-121.429063214396
3293,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.7336449702393,-121.447040194449
758,89,1600,2023-10-01,"no median",NA,NA,NA,NA,40.7702954867474,-121.501294975982
2830,89,1600,2023-10-01,"no median",NA,NA,"cable, short fence","one side",40.7717003707755,-121.501730453797
3633,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.7781511232758,-121.503403274641
975,89,1600,2023-12-01,"no median",NA,NA,"cable",NA,40.7810332813609,-121.504022620647
3693,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.8172516628341,-121.513460732127
1231,89,1600,2023-12-01,"no median",NA,NA,"short fence",NA,40.8339589071779,-121.514593299641
2872,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.8539776828239,-121.536177563843
483,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.8651934913865,-121.546412823593
3280,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.8673366936335,-121.548375988761
650,89,1600,2023-12-01,"no median",NA,NA,"cable",NA,40.87357315118,-121.555667823211
3327,89,1600,2023-12-01,"no median",NA,NA,"cable","both sides",40.8785505902376,-121.562098151209
998,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.902135542921,-121.581228271667
1533,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.9088748428997,-121.586592110737
1737,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.9182831580414,-121.594085626251
471,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.9198661024387,-121.595351300622
3860,89,1600,2023-12-01,"no median",NA,NA,NA,NA,40.9324094227567,-121.603146380401
685,151,8400,2023-10-01,"no median","intersection",NA,NA,"T-junction, no break in median",40.6811575822567,-122.372608223291
3034,151,0,2023-08-01,"no median",NA,NA,NA,NA,40.6803062336458,-122.353111511287
1681,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.7078136729627,-122.924324083689
606,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.7059580559196,-122.924731569207
3070,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.6989643907941,-122.927400975575
3393,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.6920140010454,-122.931759002976
1854,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.6919725935604,-122.931799368146
3994,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.6885515617053,-122.933013024831
1238,299,5800,2023-01-01,"no median",NA,NA,NA,NA,40.6850055726491,-122.934290902103
3052,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.681921911567,-122.937316715194
3123,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.6817368310899,-122.938161768551
2802,299,5800,2023-12-01,"no median",NA,NA,NA,NA,40.681366573009,-122.939813654077
3868,299,5800,2023-12-01,"no median",NA,NA,NA,NA,40.681150434445,-122.940868637078
954,299,5800,2023-12-01,"no median",NA,NA,NA,NA,40.6793941682063,-122.943579246785
1383,299,5800,2023-12-01,"no median",NA,NA,NA,NA,40.6705121516146,-122.943823490961
3114,299,5800,2023-12-01,"no median",NA,NA,NA,NA,40.6632164752602,-122.942495391949
585,299,5800,2024-01-01,"no median",NA,NA,NA,NA,40.6587129006799,-122.94303126558
3732,299,4250,2023-12-01,"no median",NA,NA,NA,NA,40.6540310795707,-122.930635031182
1171,299,4250,2024-01-01,"no median",NA,NA,"cable",NA,40.6555827968087,-122.923759489309
1029,299,4250,2024-01-01,"no median",NA,NA,NA,NA,40.6579305993178,-122.918904414707
1563,299,4250,2023-12-01,"no median",NA,NA,NA,NA,40.6581213113495,-122.916536381948
3788,299,4250,2023-10-01,"no median",NA,NA,NA,NA,40.6551464520472,-122.911402280091
3454,299,4250,2023-12-01,"no median",NA,NA,NA,NA,40.6540357191732,-122.907755709059
3193,299,4250,2023-12-01,"no median",NA,NA,NA,NA,40.6539193154241,-122.906580267265
877,299,4250,2024-01-01,"no median",NA,NA,"short fence",NA,40.6728287503466,-122.876533028277
3019,299,4050,2023-10-01,"no median",NA,NA,"thrie beam","one side",40.6734039513314,-122.857456648605
3941,299,4050,2024-01-01,"no median",NA,NA,NA,NA,40.6753097676317,-122.831671878654
3057,299,4050,2023-12-01,"no median",NA,NA,"rocks","one side",40.6632592578085,-122.805798121686
2917,299,3950,2024-07-01,"no median",NA,NA,"thrie beam","one side",40.6588972850817,-122.777635947141
3000,299,3950,2024-07-01,"no median",NA,NA,NA,NA,40.6584048981676,-122.774776055371
604,299,3950,2024-07-01,"no median",NA,NA,"thrie beam",NA,40.6539947721411,-122.758023245077
3743,299,3950,2024-07-01,"no median",NA,NA,NA,NA,40.65423085497,-122.756276868683
1593,299,3950,2024-07-01,"no median",NA,NA,NA,NA,40.653289807079,-122.751574444105
3113,299,3950,2024-07-01,"no median",NA,NA,NA,NA,40.6430360500737,-122.747752238175
1228,299,3950,2024-07-01,"no median",NA,NA,NA,NA,40.6472478369182,-122.71494922103
3466,299,3950,2024-07-01,"no median",NA,NA,"thrie beam","one side",40.650788142259,-122.706886653196
