nid,condition,username,animal,animal_sig,scientific,animal_wri,animal_cat,animal_gro,confidence,observatio,created_da,time_since,latitude,longitude,salvage,road_type,roadside_f,speed_limi,travel_fre,carcass_po,incorrect_,observer,CROSv1_NID,input_meth,review_sta,verificati,verifica_1,Image,chips_Code,chips_Numb,chips_Date,chips_Crea,chips_Area,chips_Type,chips_Stre,chips_Loca,chips_Lati,chips_Long,chips_Mark,chips_Anim,chips_Conf,chips_Nu_1,chips_Age,chips_Casc,chips_An_1,chips_Driv,chips_Nu_2,chips_Attr,chips_Note,chips_Deta,YEAR_RECOR,STATE_CODE,ROUTE_ID,ROUTE_NUMB,ROUTE_NAME,ROUTE_QUAL,ROUTE_SIGN,F_SYSTEM,FACILITY_T,URBAN_CODE,NHS,STRAHNET,OWNERSHIP,TRUCK,THROUGH_LA,PEAK_LANES,COUNTER_PE,SHOULDER_T,SHOULDER_W,SHOULDER_1,LANE_WIDTH,MEDIAN_TYP,MEDIAN_WID,ACCESS_CON,WIDENING_O,WIDENING_P,HOV_LANES,HOV_TYPE,SPEED_LI_1,TOLL_CHARG,TOLL_ID,TOLL_TYPE,AADT,AADT_COMBI,AADT_SINGL,PCT_PEAK_C,PCT_PEAK_S,K_FACTOR,DIR_FACTOR,IRI,PSR,SURFACE_TY,CRACKING_P,FAULTING,RUTTING,STRUCTURE_,YEAR_LAST_,YEAR_LAST1,IS_SAMPLE,SAMPLE_ID,EXPANSION_,National_R,TMC,TMC_Type,TMC_RoadNu,TMC_RoadNa,TMC_FirstN,TMC_Countr,TMC_State,TMC_County,TMC_Zip,TMC_Direct,TMC_StartL,TMC_Star_1,TMC_EndLat,TMC_EndLon,TMC_Miles,Shape_Leng,StreetImageryDate,MedianType,SecondaryAttribute,MedianWidth,RoadsideBarrier,MedianNotes,bldg_dist,nhd_dist,ow_dist,dev_dist,dev_int_dist,barren_dist,forest_dist,shrub_dist,grassland_dist,cultivated_dist,wetland_dist,wet_dist
59153,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,12/27/2017 1:30,03:00.0,definitely less than 3 hours,39.93512,-120.858107,NA,state / rural highway,NA,55 mph,daily,road shoulder,Correct Species Entered,Gary Rotta,73106,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010571.JPG?itok=6KnwcdpL,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,69,NA,2,0,NA,0.268,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001718635,Oct-22,no median,NA,NA,NA,NA,60,201,2007,30,30,17769,0,30,134,335,228,228
59154,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,12/27/2017 8:00,49:00.0,definitely less than 12 hours,39.927421,-120.839739,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73107,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010572.JPG?itok=iUR-KPiJ,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,69,NA,2,0,NA,0.409,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001759761,Oct-22,no median,pull-out,NA,thrie beam,NA,124,30,3363,0,0,16678,30,190,1050,1250,592,592
59155,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,12/29/2017 1:15,33:00.0,definitely less than 24 hours,39.933603,-120.871099,NA,state / rural highway,NA,55 mph,daily,road shoulder,Correct Species Entered,Gary Rotta,73118,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010573.JPG?itok=qivUE4NW,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,53,NA,2,0.6,NA,0.338,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001843172,Oct-22,no median,pull-out,NA,NA,NA,108,60,979,0,30,17850,30,30,272,270,60,60
59158,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/1/2018 6:30,04:00.0,definitely less than 6 hours,39.97154,-120.938353,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73125,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010578.JPG?itok=UksoR2gX,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,82,NA,2,0.2,NA,0.36,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.000630921,Oct-22,no median,intersection,NA,NA,"t-junction, no break in median",60,270,2477,0,30,19762,30,42,95,424,162,162
59159,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/1/2018 6:30,08:00.0,definitely less than 6 hours,39.974429,-120.937232,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73126,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010580.JPG?itok=Tp_G_m_T,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,105,NA,2,0.3,NA,0.439,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001544414,Oct-22,no median,pull-out,NA,NA,NA,108,421,2818,0,120,19763,30,120,365,589,175,175
59160,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/1/2018 6:30,13:00.0,definitely less than 12 hours,39.985708,-120.942575,NA,state / rural highway,NA,55 mph,weekly,road surface,Correct Species Entered,Gary Rotta,73127,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010581.JPG?itok=VMU8wbyw,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,121,NA,2,1.2,NA,0.336,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001603312,Oct-22,no median,NA,NA,NA,NA,108,127,2448,0,0,19025,30,30,90,612,42,42
59172,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/12/2018 1:45,17:00.0,definitely less than 3 hours,39.95443,-120.957778,NA,state / rural highway,NA,50 mph,daily,road surface,Correct Species Entered,Gary Rotta,73197,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010603.JPG?itok=uIbaWcDp,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,77,NA,2,1.3,NA,0.428,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001571938,Oct-22,no median,NA,NA,NA,NA,182,42,1640,0,30,18863,30,42,752,1034,67,67
59177,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/30/2018 2:30,39:00.0,definitely less than 6 hours,39.933214,-120.873417,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73268,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010615.JPG?itok=W9V0hMze,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,73,NA,2,0,NA,0.369,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001843171,Oct-22,no median,NA,NA,NA,NA,30,175,799,0,0,17851,67,42,150,342,85,85
59178,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/30/2018 2:45,44:00.0,definitely less than 6 hours,39.925261,-120.837014,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73269,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010616.JPG?itok=vN30HaNs,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,82,NA,2,2.2,NA,0.397,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.00175976,Oct-22,no median,NA,NA,NA,NA,134,42,3624,30,30,16409,0,256,1366,1566,242,242
59179,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/31/2018 3:15,29:00.0,definitely less than 6 hours,39.97349,-120.937393,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73275,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010618.JPG?itok=1WQ8_geB,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,105,NA,2,0.3,NA,0.439,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001544414,Oct-22,no median,pull-out,NA,NA,NA,95,361,2694,0,0,19798,30,150,242,485,182,182
59181,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/1/2018 3:45,44:00.0,definitely less than 6 hours,39.970794,-120.938809,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73279,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010620.JPG?itok=FSFBBYBo,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,3,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,82,NA,2,0.2,NA,0.36,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.000907911,Oct-22,no median,NA,NA,NA,NA,120,210,2402,0,30,19742,30,42,95,433,162,162
59183,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/6/2018 3:15,48:00.0,definitely less than 6 hours,39.93193,-120.846949,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73298,NA,reviewed,not verified,can't id from pic,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010622.JPG?itok=F_nwMZKs,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,79,NA,2,0,NA,0.288,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001772432,Oct-22,no median,NA,NA,thrie beam,NA,201,30,2803,0,0,17244,30,120,594,630,360,360
59195,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/17/2018 7:30,14:00.0,definitely less than 12 hours,39.934574,-120.856712,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73343,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010634.JPG?itok=RLhoC1Ih,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,68,NA,2,0.2,NA,0.347,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001718636,Oct-22,no median,NA,NA,cable,NA,95,270,2084,0,30,17685,42,30,30,283,268,268
59196,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/21/2018 2:30,44:00.0,definitely less than 6 hours,39.975645,-120.937586,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73353,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010642.JPG?itok=LVZiJ8R3,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,114,NA,2,0,NA,0.296,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001538833,Oct-22,no median,intersection,NA,NA,"t-junction, no break in median",134,301,2932,0,0,19703,42,170,484,600,234,234
59197,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/21/2018 2:45,47:00.0,definitely less than 6 hours,39.978605,-120.939345,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73354,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010643.JPG?itok=dJAhuOq0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,117,NA,2,0,NA,0.348,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001324714,Oct-22,no median,NA,NA,NA,NA,108,30,3260,0,42,19473,30,108,553,247,564,564
59201,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/22/2018 7:45,43:00.0,definitely less than 12 hours,39.934075,-120.900121,NA,state / rural highway,NA,35 mph,daily,road surface,Correct Species Entered,Gary Rotta,73364,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010646.JPG?itok=o7a5K6Eo,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_S,70,NA,10,4,4,2,99999,0,0,1,0,4,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5750,88,91,NA,NA,NA,NA,117,NA,2,1,NA,0.244,0,NA,NA,0,NA,0,6_SHS_070_S,105-08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Westbound,39.9123986,-120.8075866,39.9375522,-120.9393038,7.807688171,0.001835366,Oct-22,no median,NA,NA,NA,urban area,30,350,830,0,0,18683,127,182,124,1679,780,780
59202,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/25/2018 7:45,04:00.0,definitely less than 12 hours,39.935084,-120.857935,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73373,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010649.JPG?itok=fhN0hqU3,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,69,NA,2,0,NA,0.268,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001718635,Oct-22,no median,NA,NA,NA,NA,60,201,2007,30,30,17769,0,30,134,335,228,228
59210,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/19/2018 4:00,53:00.0,definitely less than 6 hours,39.95846,-120.954409,NA,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,73493,NA,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010661.JPG?itok=xleK0k8c,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,132,NA,2,9.2,NA,0.255,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001613235,Oct-22,no median,NA,NA,NA,NA,90,60,1632,0,30,18954,30,85,807,1530,85,85
59212,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/20/2018 11:00,48:00.0,definitely less than 24 hours,39.932983,-120.876389,NA,state / rural highway,NA,55 mph,daily,road shoulder,NA,Gary Rotta,73509,NA,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010665.JPG?itok=Tw61Lplz,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,56,NA,2,0,NA,0.449,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001843171,Oct-22,no median,NA,NA,NA,NA,192,277,661,30,30,17914,0,42,134,175,120,120
59216,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/25/2018 6:30,15:00.0,definitely less than 12 hours,39.991001,-120.945482,NA,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,73536,NA,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010671.JPG?itok=YjyKD4iW,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,147,NA,2,0.2,NA,0.262,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001603311,Oct-22,no median,NA,NA,NA,NA,95,30,1851,0,201,18693,30,240,631,1243,571,571
59229,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/5/2018 5:15,32:00.0,definitely less than 6 hours,39.934744,-120.918027,NA,state / rural highway,NA,50 mph,daily,road surface,Correct Species Entered,Gary Rotta,73596,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010681.JPG?itok=4o5cm4fQ,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_S,70,NA,10,4,4,2,99999,0,0,1,0,4,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,9300,129,110,NA,NA,NA,NA,88,NA,2,0.3,NA,0.317,0,NA,NA,0,NA,0,6_SHS_070_S,105-08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Westbound,39.9123986,-120.8075866,39.9375522,-120.9393038,7.807688171,0.001771623,Oct-22,no median,NA,NA,other fence,residential area,30,95,1087,0,0,19357,67,313,808,1598,1170,1087
59253,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,5/6/2018 3:30,22:00.0,definitely less than 6 hours,39.97394,-120.937328,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,73868,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010695.JPG?itok=gvDuxFuS,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,105,NA,2,0.3,NA,0.439,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001544414,Oct-22,no median,NA,NA,NA,NA,95,404,2751,0,60,19768,30,150,301,541,182,182
59264,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,5/26/2018 9:30,45:00.0,definitely less than 12 hours,39.922516,-120.8341,NA,state / rural highway,NA,55 mph,daily,road surface,Correct Species Entered,Gary Rotta,74060,NA,reviewed,verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010700.JPG?itok=TpKraD-r,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_S,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,66,NA,2,0,NA,0.4,0,NA,NA,0,NA,0,6_SHS_070_S,105-08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Westbound,39.9123986,-120.8075866,39.9375522,-120.9393038,7.807688171,0.001342441,Oct-22,no median,intersection,NA,NA,"t-junction, no break in median",150,30,3896,0,0,16079,30,67,1747,1548,153,153
59721,Dead,ravenamstutz,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,somewhat confident,7/31/2018 2:15,59:00.0,definitely less than 24 hours,39.950145,-120.960138,NA,state / rural highway,NA,50 mph,daily,road surface,NA,Gary Rotta,75052,NA,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2019/04/P1010719.JPG?itok=Fos0kHBa,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5225,929,75,NA,NA,NA,NA,69,NA,2,0,NA,0.408,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001699337,Oct-22,no median,pull-out,NA,NA,NA,95,201,1505,0,0,18871,67,30,268,671,60,60
